個案研判日,區域,新增確診人數
2022-01-14,全區,1
2022-01-16,全區,1
2022-01-20,全區,2
2022-01-21,全區,1
2022-01-22,全區,2
2022-01-23,全區,2
2022-01-25,全區,2
2022-01-26,全區,1
2022-01-27,全區,5
2022-01-28,全區,1
2022-01-30,全區,1
2022-02-01,全區,1
2022-02-03,全區,1
2022-02-04,全區,1
2022-02-07,全區,6
2022-02-08,全區,1
2022-02-15,全區,1
2022-02-16,全區,3
2022-02-17,全區,1
2022-02-18,全區,5
2022-02-19,全區,2
2022-02-20,全區,1
2022-02-23,全區,1
2022-02-25,全區,1
2022-02-28,全區,1
2022-03-11,全區,2
2022-03-12,全區,2
2022-03-18,全區,1
2022-03-20,全區,1
2022-03-21,全區,1
2022-03-22,全區,3
2022-03-23,全區,1
2022-03-27,全區,1
2022-03-28,全區,5
2022-03-29,全區,1
2022-03-30,全區,7
2022-03-31,全區,10
2022-04-01,全區,19
2022-04-02,全區,13
2022-04-03,全區,22
2022-04-04,全區,29
2022-04-05,全區,41
2022-04-06,全區,84
2022-04-07,全區,61
2022-04-08,全區,74
2022-04-09,全區,67
2022-04-10,全區,97
2022-04-11,全區,101
2022-04-12,全區,142
2022-04-13,全區,147
2022-04-14,全區,145
2022-04-15,全區,185
2022-04-16,全區,223
2022-04-17,全區,246
2022-04-18,全區,285
2022-04-19,全區,400
2022-04-20,全區,617
2022-04-21,全區,754
2022-04-22,全區,831
2022-04-23,全區,983
2022-04-24,全區,1001
2022-04-25,全區,1478
2022-04-26,全區,1811
2022-04-27,全區,2344
2022-04-28,全區,2575
2022-04-29,全區,3012
2022-04-30,全區,3991
2022-05-01,全區,3474
2022-05-02,全區,4421
2022-05-03,全區,5107
2022-05-04,全區,6035
2022-05-05,全區,7304
2022-05-06,全區,8180
2022-05-07,全區,7499
2022-05-08,全區,6447
2022-05-09,全區,7761
2022-05-10,全區,9433
2022-05-11,全區,9819
2022-05-12,全區,10883
2022-05-13,全區,8872
2022-05-14,全區,10837
2022-05-15,全區,8626
2022-05-16,全區,9077
2022-05-17,全區,10941
2022-05-18,全區,11167
2022-05-19,全區,10207
2022-05-20,全區,9579
2022-05-21,全區,8704
2022-05-22,全區,6481
2022-05-23,全區,7675
2022-05-24,全區,7976
2022-05-25,全區,8029
2022-05-26,全區,8137
2022-05-27,全區,7081
2022-05-28,全區,6395
2022-05-29,全區,4934
2022-05-30,全區,5730
2022-05-31,全區,6359
